0;DOOR
1;BUTTON
2;QUESTGIVER
3;CHEST
4;BINDER
5;GENERIC
6;TRAP
7;CHAIR
8;SPELL_FOCUS
9;TEXT
10;GOOBER
11;TRANSPORT
12;AREADAMAGE
13;CAMERA
14;MAP_OBJECT
15;MO_TRANSPORT
16;DUEL_ARBITER
17;FISHINGNODE
18;SUMMONING_RITUAL
19;MAILBOX
20;AUCTIONHOUSE
21;GUARDPOST
22;SPELLCASTER
23;MEETINGSTONE
24;FLAGSTAND
25;FISHINGHOLE
26;FLAGDROP
27;CUSTOM_TELEPORTER
28;LOTTERY_KIOSK
29;CAPTURE_POINT
30;AURA_GENERATOR
31;DUNGEON_DIFFICULTY
32;GAMEOBJECT_TYPE_BARBER_CHAIR
33;GAMEOBJECT_TYPE_DESTRUCTIBLE_BUILDING
34;GAMEOBJECT_TYPE_GUILDBANK
35;GAMEOBJECT_TYPE_TRAPDOOR

