0;SAY
1;EMOTE
2;FIELD_SET
3;MOVE_TO
4;FLAG_SET
5;FLAG_REMOVE
6;TELEPORT_TO
7;QUEST_EXPLORED
9;RESPAWN_GAMEOBJECT
10;TEMP_SUMMON
11;OPEN_DOOR
12;CLOSE_DOOR
13;ACTIVATE_OBJECT
14;REMOVE_AURA
15;CAST_SPELL
16;PLAY_SOUND
17;CREATE_ITEM
18;DESPAWN_SELF
19;PLAY_MOVIE
20;MOVEMENT
21;SET_ACTIVEOBJECT
22;SET_FACTION
23;MORPH_TO_ENTRY_OR_MODEL
24;SCRIPT_COMMAND_MOUNT_TO_ENTRY_OR_MODEL
25;SCRIPT_COMMAND_SET_RUN
26;ATTACK_START
27;GO_LOCK_STATE
28;STAND_STATE
29;MODIFY_NPC_FLAGS
30;SEND_TAXI_PATH
31;TERMINATE_SCRIPT
32;PAUSE_WAYPOINTS
